ITEM_ID,PRODUCTNAME,PRODUCT,SUMMARY,DESCRIPTION,DESCRIPTION2,URL,CATEGORYTEXT1,ON_STOCK,PRICE,WARRANTY,IMGURL1,IMGURL5,IMGURL6,ENERGY_ARROW,DATA_SHEET,USER_MANUAL,SPARE_PART_LIST,ENERGY_LABEL,NEW_ITEM,ACTION,EAN,PRODUCTNO,DELIVERY_DATE,"Bouteilles de vin 750 ml","Plage de température","Classe climatique","Poids brut / net","Volume brut / net","Nombre et type de porte","Porte réversible","Nombre et type de tablettes",Pieds,"Finition extérieure","Finition intérieure","Éclairage intérieur",Serrure,"Type de régulation","Type de réfrigération","Type de dégivrage","Fluide frigorigène","Charge de gaz",Thermomètre,"Classe énergétique",Consommation d'énergie,Consommation énergétique annuelle,"Puissance consommée","Tension / Fréquence","Niveau sonore","Dimensions intérieures, zone 2 (LxPxH)","Dimensions intérieures (LxPxH)","Dimensions extérieures (LxPxH)","Dimensions emballées (LxPxH)","Charge conteneur 40 pieds","Canettes 330 ml","Canettes 500 ml","Bouteilles 330 ml","Bouteilles 500 ml PET","Couleur de tablette","Dimensions des tablettes","Charge max. par tablette",Roulettes,"Type de caisson","Vol EEI","Surface totale de présentation","Nombre et type de couvercles","Nombre et type de paniers","Nbre de paniers max.","Système de séparateurs","Nombre de séparateurs","Capacité bacs GN","Écran anti-projection",Tiroirs,"Capacité froid positif","Capacité congélation","Fût 20 l","Fût 50 l",Séparateurs,"Dimensions encastré (LxP)","BIB 20 l","BIB 10l","Dimensions de la tablette inférieure","Volume interne","Surface interne","Épaisseur des parois","Densité d’isolation","Capacité de service","Capacité de stockage (en dessous)","Capacité de production de glaçons","Capacité du bac à glaçons","Taille des glaçons","Consommation d’eau","Charge max. au sol"
15907,FSC175H,"Réfrigérateur à boissons","Réfrigérateur à boissons petite largeur blanc","La gamme FSC Slim offre une solidité à toute épreuve pour un prix très compétitif. La gamme Slim est dotée d’une porte vitrée à cadre aluminium, avec une finition noire ou blanche. Elle combine excellente présentation des produits et puissant groupe frigorifique, et les tablettes réglables apportent une grande souplesse d’utilisation. Ce réfrigérateur vitré convient parfaitement au branding avec son caisson éclairé sur le dessus, il attirera à coup sûr l’attention des clients.","Canopée lumineux LED, Éclairage LED dans le cadre de la porte, Porte à fermeture automatique, Tablettes ajustables, Pieds ajustables, Refroidissement par ventilateur, Porte vitrée à cadre aluminium à charnières",https://www.tefcold.fr/Produits/FSC175H-15907,"Inspiration | Boissons;Refroidisseurs | Vitrines réfrigérées - 1 porte",1,"659,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/d8f45890-56fe-4546-9525-d35b3113fb31.jpg,https://www.tefcold.dk/Files/Images/Perfion/e9541f10-df61-4815-a998-68ae5f473375.png,https://www.tefcold.dk/Files/Images/Perfion/6cd0f3a0-aba0-4969-a45e-5d0ddd4d00d2.png,https://www.tefcold.fr//Files/Images/Perfion/872f0073-a631-4d70-951c-23d43445630b.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=15907&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/4e925f20-102d-4097-b6dd-30aff07cfebe.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/534e730d-93b3-40c3-9738-c899b2399f0a.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/df5a41c6-2ebf-4bab-af23-75f677873a84.pdf,0,0,5708181008567,15907,,,"+2 à +10",4,"70 / 64","182 / 114","1 porte vitrée à charnières",Non,"5 clayettes blanches","2 pieds ajustables",Blanc,Blanc,LED,Oui,Mécanique,"Avec ventilateur",Automatique,R600a,50,Oui,F,2.65,967,200,220-240/50,45," x  x ","357 x 362 x 1410","435 x 505 x 2013","500 x 550 x 2060",96,200,100,100,100,Blanc,"342 x 266",196,2 roulettes,"Profil en D",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15911,GBC375CP,"Réfrigérateur à boissons",,,"Porte vitrée à charnières, Canopée lumineux, Lumière LED, Porte réversible, Tablettes ajustables, Pieds ajustables, Refroidissement par ventilateur",https://www.tefcold.fr/Produits/GBC375CP-15911,"Inspiration | Boissons;Refroidisseurs | Vitrines réfrigérées - 1 porte;Inspiration | Épicerie",0,"733,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/be336e74-5ac5-4aed-83da-8474b22c2252.jpg,https://www.tefcold.dk/Files/Images/Perfion/3feba180-ca12-4f3e-92f9-0d3e2b42a343.jpg,https://www.tefcold.dk/Files/Images/Perfion/7b54d29b-6fa6-41a5-a566-4e334ea5ce24.jpg,https://www.tefcold.fr//Files/Images/Perfion/6a4d4459-25b4-4665-9092-c51e676b97de.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=15911&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/4e925f20-102d-4097-b6dd-30aff07cfebe.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/5eeebaca-be20-4a75-988a-995eb64cf437.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/db8eae11-8def-4b2b-9390-c5eed99f12f7.pdf,0,0,5708181006785,15911,,,"+2 à +10",4,"87 / 82","372 / 347","1 porte vitrée à charnières",Oui,"5 clayettes blanches","2 pieds ajustables",Blanc,ABS,LED,Oui,Mécanique,"Avec ventilateur",Automatique,R600a,80,Oui,D,2.25,821,295,220-240/50,45," x  x ","470 x 440 x 1555","595 x 640 x 1980","680 x 710 x 2080",54,455,301,217,217,Blanc,"498 x 405 mm",196,2 roulettes,"Profil en L",358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15913,GBC375,"Réfrigérateur à boissons",,,"Porte vitrée à charnières, Porte réversible, Tablettes ajustables, Pieds ajustables, Éclairage intérieur LED, Refroidissement par ventilateur",https://www.tefcold.fr/Produits/GBC375-15913,"Inspiration | Boissons;Refroidisseurs | Vitrines réfrigérées - 1 porte;Inspiration | Épicerie",1,"681,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/91c0f3eb-0edd-4119-bb1c-8ddfacf0622e.jpg,https://www.tefcold.dk/Files/Images/Perfion/f41df165-cb1e-4429-afc1-165c3e71785a.jpg,https://www.tefcold.dk/Files/Images/Perfion/2bde451a-2b1d-4406-b589-40e99746262f.jpg,https://www.tefcold.fr//Files/Images/Perfion/6a4d4459-25b4-4665-9092-c51e676b97de.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=15913&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/4e925f20-102d-4097-b6dd-30aff07cfebe.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/4c60dd61-15b8-4e0c-be21-9950fab0b5c8.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/4301676d-abdb-4927-99ba-a3df6d1ec76d.pdf,0,0,5708181001254,15913,,,"+2 à +10",4,"81 / 74","372 / 347","1 porte vitrée à charnières",Oui,"5 clayettes blanches","2 pieds ajustables",Blanc,ABS,LED,Oui,Mécanique,"Avec ventilateur",Automatique,R600a,80,Oui,D,2.2,803,295,220-240/50,45," x  x ","470 x 440 x 1555","595 x 640 x 1840","680 x 710 x 1940",54,455,301,217,217,Blanc,"498 x 405 mm",196,2 roulettes,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15917,SCU1220,"Réfrigérateur à boissons",,"La gamme SCU de réfrigérateurs à boissons offre un généreux espace de présentation et de stockage. Elle est disponible en plusieurs dimensions différentes, avec ou sans caisson lumineux. Il s’agit d’une armoire blanche avec porte vitrée réversible à cadre aluminium noir, tablettes réglables, et éclairage intérieur LED pour une présentation optimale des produits. Un système de froid ventilé assure une température homogène dans l’ensemble de l’armoire. ","Porte réversible, Tablettes ajustables, Pieds ajustables, Éclairage intérieur LED, Porte vitrée à cadre aluminium à charnières, Refroidissement par ventilateur, Verrou",https://www.tefcold.fr/Produits/SCU1220-15917,"Inspiration | Boissons;Refroidisseurs | Vitrines réfrigérées - 1 porte",1,"607,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/c94dd9da-356a-4339-8026-acb4f571213b.jpg,https://www.tefcold.dk/Files/Images/Perfion/04a00679-cbdb-4068-aeb1-adc2b15fd54a.png,https://www.tefcold.dk/Files/Images/Perfion/6181c48e-5211-499d-80b5-4ece4fce5f8a.png,https://www.tefcold.fr//Files/Images/Perfion/da95c554-c44d-4bfa-898d-048fbb2711f7.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=15917&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/4e925f20-102d-4097-b6dd-30aff07cfebe.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/7035fb6f-de1a-4a5d-af2f-e872238ec264.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/d8bb71bf-eada-4e40-9489-84f1555b62ab.pdf,0,0,5708181002145,15917,,,"+2 à +10",4,"67 / 62","215 / 190","1 porte vitrée à charnières",Oui,"3 clayettes blanches","2 pieds ajustables",Blanc,ABS,LED,Oui,Mécanique,"Avec ventilateur",Automatique,R600a,50,Oui,E,1.9,694,229,220-240/50,45," x  x ","470 x 440 x 1027","595 x 640 x 1315","680 x 710 x 1410",54,301,175,133,133,Blanc,"498 x 405 mm",196,2 roulettes,,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15919,SCU1280CP,"Réfrigérateur à boissons",,"La gamme SCU de réfrigérateurs à boissons offre un généreux espace de présentation et de stockage. Elle est disponible en plusieurs dimensions différentes, avec ou sans caisson lumineux. Il s’agit d’une armoire blanche avec porte vitrée réversible à cadre aluminium noir, tablettes réglables, et éclairage intérieur LED pour une présentation optimale des produits. Un système de froid ventilé assure une température homogène dans l’ensemble de l’armoire. ","Canopée lumineux LED, Porte réversible, Tablettes ajustables, Pieds ajustables, Éclairage intérieur LED, Porte vitrée à cadre aluminium à charnières, Refroidissement par ventilateur",https://www.tefcold.fr/Produits/SCU1280CP-15919,"Inspiration | Boissons;Refroidisseurs | Vitrines réfrigérées - 1 porte",1,"660,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/3bfe8d16-1382-47a8-a438-1edae229021f.jpg,https://www.tefcold.dk/Files/Images/Perfion/b125cedf-9c0a-4833-b0c2-c6c9022b965d.jpg,https://www.tefcold.dk/Files/Images/Perfion/9daba59f-66e7-44d5-81f8-97107fca1383.jpg,https://www.tefcold.fr//Files/Images/Perfion/6a4d4459-25b4-4665-9092-c51e676b97de.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=15919&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/4e925f20-102d-4097-b6dd-30aff07cfebe.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/5f3f1d7c-70c3-47a7-90f1-00e229050c70.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/073d0a5a-d220-41af-ac40-c1f07b313b10.pdf,0,0,5708181002176,15919,,,"+2 à +10",4,"93 / 83","290 / 260","1 porte vitrée à charnières",Oui,"4 clayettes blanches","2 pieds ajustables",Blanc,ABS,LED,Oui,Mécanique,"Avec ventilateur",Automatique,R600a,70,Oui,D,2,748,266,220-240/50,45," x  x ","470 x 440 x 1347","595 x 640 x 1775","680 x 710 x 1875",54,392,259,175,175,Blanc,"498 x 405 mm",196,2 roulettes,"Profil en D",305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15921,SCU1280,"Réfrigérateur à boissons",,"La gamme SCU de réfrigérateurs à boissons offre un généreux espace de présentation et de stockage. Elle est disponible en plusieurs dimensions différentes, avec ou sans caisson lumineux. Il s’agit d’une armoire blanche avec porte vitrée réversible à cadre aluminium noir, tablettes réglables, et éclairage intérieur LED pour une présentation optimale des produits. Un système de froid ventilé assure une température homogène dans l’ensemble de l’armoire. ","Porte réversible, Tablettes ajustables, Pieds ajustables, Éclairage intérieur LED, Porte vitrée à cadre aluminium à charnières, Refroidissement par ventilateur, Verrou",https://www.tefcold.fr/Produits/SCU1280-15921,"Inspiration | Boissons;Refroidisseurs | Vitrines réfrigérées - 1 porte",1,"629,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/bd7f0360-16eb-4d11-af58-515ae1148eaa.jpg,https://www.tefcold.dk/Files/Images/Perfion/04a00679-cbdb-4068-aeb1-adc2b15fd54a.png,https://www.tefcold.dk/Files/Images/Perfion/6181c48e-5211-499d-80b5-4ece4fce5f8a.png,https://www.tefcold.fr//Files/Images/Perfion/6a4d4459-25b4-4665-9092-c51e676b97de.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=15921&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/4e925f20-102d-4097-b6dd-30aff07cfebe.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/bd26382b-110d-46a5-a1b4-3608aa71ee57.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/70008a16-b23a-4332-a9ef-352605942349.pdf,0,0,5708181002169,15921,,,"+2 à +10",4,"78 / 73","290 / 260","1 porte vitrée à charnières",Oui,"4 clayettes blanches","2 pieds ajustables",Blanc,ABS,LED,Oui,Mécanique,"Avec ventilateur",Automatique,R600a,70,Oui,D,2,730,266,220-240/50,45," x  x ","470 x 440 x 1347","595 x 640 x 1635","680 x 710 x 1740",54,392,259,175,175,Blanc,"498 x 405 mm",196,2 roulettes,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15924,SCU1375CP,"Réfrigérateur à boissons",,"La gamme SCU de réfrigérateurs à boissons offre un généreux espace de présentation et de stockage. Elle est disponible en plusieurs dimensions différentes, avec ou sans caisson lumineux. Il s’agit d’une armoire blanche avec porte vitrée réversible à cadre aluminium noir, tablettes réglables, et éclairage intérieur LED pour une présentation optimale des produits. Un système de froid ventilé assure une température homogène dans l’ensemble de l’armoire. ","Canopée lumineux LED, Porte réversible, Tablettes ajustables, Pieds ajustables, Éclairage intérieur LED, Porte vitrée à cadre aluminium à charnières, Refroidissement par ventilateur, Verrou",https://www.tefcold.fr/Produits/SCU1375CP-15924,"Inspiration | Boissons;Refroidisseurs | Vitrines réfrigérées - 1 porte",1,"665,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/aa8c070d-8ee5-4668-af4c-32c5dcb0a446.jpg,https://www.tefcold.dk/Files/Images/Perfion/04a00679-cbdb-4068-aeb1-adc2b15fd54a.png,https://www.tefcold.dk/Files/Images/Perfion/bb40652f-b574-47f5-81d5-e6e099157293.png,https://www.tefcold.fr//Files/Images/Perfion/6a4d4459-25b4-4665-9092-c51e676b97de.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=15924&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/4e925f20-102d-4097-b6dd-30aff07cfebe.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/abc1f85a-43cd-4d98-b4c0-f063c194e8fe.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/db8eae11-8def-4b2b-9390-c5eed99f12f7.pdf,0,0,5708181002213,15924,,,"+2 à +10",4,"87 / 82","372 / 347","1 porte vitrée à charnières",Oui,"5 clayettes blanches","2 pieds ajustables",Blanc,ABS,LED,Oui,Mécanique,"Avec ventilateur",Automatique,R600a,80,Oui,D,2.25,821,295,220-240/50,45," x  x ","470 x 440 x 1555","595 x 640 x 1980","680 x 710 x 2080",54,455,301,217,217,Blanc,"498 x 405 mm",196,2 roulettes,"Profil en D",358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15926,SCU1375,"Réfrigérateur à boissons",,"La gamme SCU de réfrigérateurs à boissons offre un généreux espace de présentation et de stockage. Elle est disponible en plusieurs dimensions différentes, avec ou sans caisson lumineux. Il s’agit d’une armoire blanche avec porte vitrée réversible à cadre aluminium noir, tablettes réglables, et éclairage intérieur LED pour une présentation optimale des produits. Un système de froid ventilé assure une température homogène dans l’ensemble de l’armoire. ","Porte réversible, Tablettes ajustables, Pieds ajustables, Éclairage intérieur LED, Porte vitrée à cadre aluminium à charnières, Refroidissement par ventilateur, Verrou",https://www.tefcold.fr/Produits/SCU1375-15926,"Inspiration | Boissons;Refroidisseurs | Vitrines réfrigérées - 1 porte",1,"654,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/698e28d7-6bed-4cd8-9420-e5347784d69c.jpg,https://www.tefcold.dk/Files/Images/Perfion/04a00679-cbdb-4068-aeb1-adc2b15fd54a.png,https://www.tefcold.dk/Files/Images/Perfion/6181c48e-5211-499d-80b5-4ece4fce5f8a.png,https://www.tefcold.fr//Files/Images/Perfion/6a4d4459-25b4-4665-9092-c51e676b97de.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=15926&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/4e925f20-102d-4097-b6dd-30aff07cfebe.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/094462f5-10ae-4900-b116-54e7bea8d82d.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/70d8f157-88de-44a8-8ed5-141036e06be7.pdf,0,0,5708181002206,15926,,,"+2 à +10",4,"81 / 74","372 / 347","1 porte vitrée à charnières",Oui,"5 clayettes blanches","2 pieds ajustables",Blanc,ABS,LED,Oui,Mécanique,"Avec ventilateur",Automatique,R600a,80,Oui,D,2.2,803,295,220-240/50,45," x  x ","470 x 440 x 1555","595 x 640 x 1840","680 x 710 x 1940",54,455,301,217,217,Blanc,"498 x 405 mm",196,2 roulettes,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15930,SCU1450CP,"Réfrigérateur à boissons",,"La gamme SCU de réfrigérateurs à boissons offre un généreux espace de présentation et de stockage. Elle est disponible en plusieurs dimensions différentes, avec ou sans caisson lumineux. Il s’agit d’une armoire blanche avec porte vitrée réversible à cadre aluminium noir, tablettes réglables, et éclairage intérieur LED pour une présentation optimale des produits. Un système de froid ventilé assure une température homogène dans l’ensemble de l’armoire. ","Porte vitrée à charnières, Canopée lumineux, Porte réversible, Tablettes ajustables, Pieds ajustables, Refroidissement par ventilateur, Verrou",https://www.tefcold.fr/Produits/SCU1450CP-15930,"Inspiration | Boissons;Refroidisseurs | Vitrines réfrigérées - 1 porte",1,"749,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/c4143dab-6f11-4d33-be0e-c0c52f8e85f6.jpg,https://www.tefcold.dk/Files/Images/Perfion/04a00679-cbdb-4068-aeb1-adc2b15fd54a.png,https://www.tefcold.dk/Files/Images/Perfion/a575a901-aa41-4f85-becd-0f320a7078fc.png,https://www.tefcold.fr//Files/Images/Perfion/872f0073-a631-4d70-951c-23d43445630b.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=15930&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/4e925f20-102d-4097-b6dd-30aff07cfebe.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/44b67460-5970-4dc0-9d60-84df298b4990.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/fdd659c9-5c39-434d-ac09-4902f8b198aa.pdf,0,0,5708181002220,15930,,,"+2 à +10",4,"107 / 102","438 / 374","1 porte vitrée à charnières",Oui,"6 clayettes blanches","2 pieds ajustables",Blanc,ABS,LED,Oui,Mécanique,"Avec ventilateur",Automatique,R600a,80,Oui,F,3.62,1321,295,220-240/50,45," x  x ","585 x 495 x 1515","680 x 655 x 2090","690 x 755 x 2200",51,480,270,360,360,Blanc,"574 x 405 mm",196,2 roulettes,"Profil en D",469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15934,SCU2375,"Réfrigérateur à boissons",,"La gamme SCU de réfrigérateurs à boissons offre un généreux espace de présentation et de stockage. Elle est disponible en plusieurs dimensions différentes, avec ou sans caisson lumineux. Il s’agit d’une armoire blanche avec porte vitrée réversible à cadre aluminium noir, tablettes réglables, et éclairage intérieur LED pour une présentation optimale des produits. Un système de froid ventilé assure une température homogène dans l’ensemble de l’armoire. ","Tablettes ajustables, Portes réversibles, Pieds ajustables, Éclairage intérieur LED, Portes vitrées à cadre aluminium à charnières, Refroidissement par ventilateur",https://www.tefcold.fr/Produits/SCU2375-15934,"Inspiration | Boissons;Refroidisseurs | Vitrines réfrigérées - 1 porte",1,"681,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/dd643ac5-eef4-49d5-b35d-b080ed5a8535.jpg,https://www.tefcold.dk/Files/Images/Perfion/2e004d72-2bb5-4e2c-a615-6c439687f2ef.jpg,https://www.tefcold.dk/Files/Images/Perfion/a08c846d-1cf5-49fe-889d-75e101be1c76.jpg,https://www.tefcold.fr//Files/Images/Perfion/6a4d4459-25b4-4665-9092-c51e676b97de.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=15934&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/4e925f20-102d-4097-b6dd-30aff07cfebe.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/a3c903ea-47a0-445d-a715-b84c55914471.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/89077493-9042-4277-b07f-88e7c64f0ac6.pdf,0,0,5708181002237,15934,,,"+2 à +10",4,"87 / 82","372 / 347","2 double portes - vitrées à charnières",Oui,"5 clayettes blanches","2 pieds ajustables",Blanc,ABS,LED,Oui,Mécanique,"Avec ventilateur",Automatique,R600a,80,Oui,D,2.2,803,295,220-240/50,45," x  x ","470 x 440 x 1555","595 x 640 x 1840","680 x 710 x 1940",54,448,294,210,210,Blanc,"498 x 405 mm",196,2 roulettes,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15953,FS890H,"Refroidisseur de présentation","Vitrine réfrigérée 2 portes à portes battantes","La gamme FS de vitrines réfrigérées 2 ou 3 portes offre une solidité à toute épreuve pour un prix très compétitif. Finition au choix : extérieur blanc ou noir avec cadre aluminium noir pour les portes vitrées, battantes ou coulissantes. Grâce à ses tablettes réglables, la gamme FS est une solution particulièrement flexible. Elle combine excellente présentation des produits et puissant groupe frigorifique à froid ventilé piloté par un thermostat électronique. De nombreux modèles sont également disponibles avec un caisson lumineux (gamme FSC).","Portes vitrées pleine hauteur à charnières, Éclairage interne vertical LED, Tablettes ajustables, Pieds ajustables, Refroidissement ventilé",https://www.tefcold.fr/Produits/FS890H-15953,"Inspiration | Boissons;Inspiration | Vente de détail/Supermarché;Refroidisseurs | Vitrines réfrigérées - 2-3 portes",1,"1.226,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/d86eab23-c97c-41d5-9182-ea0ac0e05e59.jpg,https://www.tefcold.dk/Files/Images/Perfion/9ebf8ccf-9ea0-4aeb-ad07-ecf2b2ce44e5.png,https://www.tefcold.dk/Files/Images/Perfion/734742e0-992d-4d21-acda-73825de885fe.png,https://www.tefcold.fr//Files/Images/Perfion/872f0073-a631-4d70-951c-23d43445630b.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=15953&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/4e925f20-102d-4097-b6dd-30aff07cfebe.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/807b6391-1118-437a-961c-39d49ca1547e.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/83cd4162-f70e-4b5e-86aa-a42cc7bda454.pdf,0,0,5708181008239,15953,,,"+2 à +10",4,"166 / 153","707 / 535","2 portes vitrées à charnières",Non,"5 clayettes blanches","4 pieds ajustables",Blanc,"Acier peint en blanc",LED,Oui,Électronique,Ventilé,Automatique,R290,115,Oui,F,6.101,2227,410,220-240/50,48," x  x ","810 x 561 x 1556","890 x 740 x 1990","950 x 840 x 2160",28,948,480,528,468,Blanc,"794 x 540 mm",196,4 roulettes,-,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15955,FSC1000H,"Refroidisseur de présentation","Vitrine réfrigérée 2 portes avec caisson","La gamme FSC de vitrines réfrigérées à 2 ou 3 portes avec caisson lumineux offre une solidité à toute épreuve pour un prix très compétitif. Finition au choix : extérieur blanc ou noir avec cadre aluminium noir pour les portes vitrées, battantes ou coulissantes. Grâce à ses tablettes réglables, la gamme FSC est une solution particulièrement flexible. Elle combine excellente présentation des produits et puissant groupe frigorifique à froid ventilé piloté par un thermostat électronique. De nombreux modèles sont également disponibles sans caisson lumineux (gamme FS).","Canopée lumineux, Éclairage interne vertical, Tablettes ajustables, Pieds ajustables, Refroidissement ventilé, Portes vitrées à cadre aluminium à charnières",https://www.tefcold.fr/Produits/FSC1000H-15955,"Inspiration | Boissons;Refroidisseurs | Vitrines réfrigérées - 2-3 portes",1,"1.339,00","Pièces de rechange inclues 1 an",https://www.tefcold.dk/Files/Images/Perfion/58518cac-ade5-4ea6-8779-d46f4f1e2f52.jpg,https://www.tefcold.dk/Files/Images/Perfion/ab381cb9-881b-4592-ba68-82a15fd15a28.png,https://www.tefcold.dk/Files/Images/Perfion/07ac812c-8269-44b9-abe2-a2af5429c7bb.png,https://www.tefcold.fr//Files/Images/Perfion/872f0073-a631-4d70-951c-23d43445630b.png,https://api.tefcold.com/api/productreport/getxmlreport?itemnumber=15955&languageid=LANG5,https://www.tefcold.fr//Files/TefcoldDownloads/4e925f20-102d-4097-b6dd-30aff07cfebe.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/08684f61-0055-4ecd-9c47-d379712f59ea.pdf,https://www.tefcold.fr//Files/TefcoldDownloads/21c1b414-0d35-4764-aa04-45347d674886.pdf,0,0,5708181003500,15955,,,"+2 à +10",4,"175 / 162","796 / 524","2 porte vitrée à charnières",Non,"5 clayettes blanches","4 pieds ajustables","Blanc RAL9016","Acier peint en blanc",LED,Oui,Électronique,Ventilé,Automatique,R290,120,Oui,F,5.96,2175,450,220-240/50,48," x  x ","890 x 670 x 1533","1000 x 790 x 2000","1080 x 840 x 2100",28,1066,754,520,520,Blanc,"870 x 540 mm",196,4 roulettes,"Profil en D",882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
